Time,TH,ErrTH,H,Prob[Insulin--mTORC1_S6K1--Senescence],ErrProb[Insulin--mTORC1_S6K1--Senescence],Prob[Senescence--AKT],ErrProb[Senescence--AKT],Prob[<nil>],ErrProb[<nil>],Prob[p21--mTORC1_S6K1],ErrProb[p21--mTORC1_S6K1],Prob[Insulin--p21],ErrProb[Insulin--p21],Prob[Insulin--p21--AKT],ErrProb[Insulin--p21--AKT],Prob[mTORC1_S6K1--Senescence--AKT],ErrProb[mTORC1_S6K1--Senescence--AKT],Prob[p21--mTORC1_S6K1--Senescence],ErrProb[p21--mTORC1_S6K1--Senescence],Prob[Insulin--p21--mTORC1_S6K1--AKT],ErrProb[Insulin--p21--mTORC1_S6K1--AKT],Prob[Insulin--p21--mTORC1_S6K1--Senescence],ErrProb[Insulin--p21--mTORC1_S6K1--Senescence],Prob[mTORC1_S6K1--Senescence],ErrProb[mTORC1_S6K1--Senescence],Prob[Insulin--p21--mTORC1_S6K1--Senescence--AKT],ErrProb[Insulin--p21--mTORC1_S6K1--Senescence--AKT],Prob[Insulin--Senescence],ErrProb[Insulin--Senescence],Prob[Insulin--mTORC1_S6K1],ErrProb[Insulin--mTORC1_S6K1],Prob[Insulin--p21--Senescence--AKT],ErrProb[Insulin--p21--Senescence--AKT],Prob[p21--Senescence--AKT],ErrProb[p21--Senescence--AKT],Prob[Senescence],ErrProb[Senescence],Prob[Insulin--mTORC1_S6K1--AKT],ErrProb[Insulin--mTORC1_S6K1--AKT],Prob[Insulin--Senescence--AKT],ErrProb[Insulin--Senescence--AKT],Prob[p21--mTORC1_S6K1--AKT],ErrProb[p21--mTORC1_S6K1--AKT],Prob[Insulin--AKT],ErrProb[Insulin--AKT],Prob[Insulin],ErrProb[Insulin],Prob[p21--mTORC1_S6K1--Senescence--AKT],ErrProb[p21--mTORC1_S6K1--Senescence--AKT],Prob[p21--AKT],ErrProb[p21--AKT],Prob[p21--Senescence],ErrProb[p21--Senescence],Prob[mTORC1_S6K1--AKT],ErrProb[mTORC1_S6K1--AKT],Prob[AKT],ErrProb[AKT],Prob[Insulin--p21--mTORC1_S6K1],ErrProb[Insulin--p21--mTORC1_S6K1],Prob[mTORC1_S6K1],ErrProb[mTORC1_S6K1],Prob[Insulin--mTORC1_S6K1--Senescence--AKT],ErrProb[Insulin--mTORC1_S6K1--Senescence--AKT],Prob[p21],ErrProb[p21],Prob[Insulin--p21--Senescence],ErrProb[Insulin--p21--Senescence],mTORC1_S6K1,p21,<nil>,Senescence,Insulin,AKT
390.1,0.051,0.0031,1.9819,0.003665,0.0008359999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.26645,0.006219,0.001188,0.000469,0.0,0.0,0.0,0.0,0.0009789999999999998,0.000425,0.536892,0.007037000000000001,0.0,0.0,0.001178,0.000463,0.000604,0.00032900000000000003,0.046551999999999996,0.002932,9.8e-05,9.8e-05,0.0,0.0,0.0,0.0,0.031311,0.002456,0.0004,0.000283,0.0,0.0,0.005065999999999999,0.000995,0.040406,0.00274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035668,0.002546,0.0,0.0,0.001199,0.000471,0.0,0.0,0.028344,0.0022960000000000003,0.6574439999999999,0.870797,0.0,0.5723800000000001,1.0,0.041419
390.2,0.0505,0.0031,1.9829,0.0035770000000000003,0.0008289999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.26572399999999996,0.006221,0.001501,0.000529,0.0,0.0,0.0,0.0,0.000684,0.000349,0.537083,0.007033,0.0,0.0,0.0011330000000000001,0.000462,0.0008,0.0004,0.047268,0.00297,2.4e-05,2.4e-05,0.0,0.0,0.0,0.0,0.031101,0.002444,0.0004,0.000283,0.0,0.0,0.0051600000000000005,0.0010019999999999999,0.04016,0.002742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035746,0.002562,0.0,0.0,0.001166,0.000462,0.0,0.0,0.028472000000000004,0.002313,0.6577580000000001,0.870367,0.0,0.572655,0.9999989999999999,0.041169
390.3,0.0496,0.003,1.981,0.003418,0.000805,0.0,0.0,0.0,0.0,0.0,0.0,0.264388,0.006202,0.001568,0.000545,0.0,0.0,0.0,0.0,0.000356,0.000239,0.537798,0.007035,0.0,0.0,0.0012490000000000001,0.00047699999999999994,0.0008,0.0004,0.047822,0.002989,8.6e-05,7.2e-05,0.0,0.0,0.0,0.0,0.030704000000000002,0.002432,0.000408,0.00025299999999999997,0.0,0.0,0.00481,0.000941,0.040796,0.002748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035480000000000005,0.002552,0.0,0.0,0.001019,0.000425,0.0,0.0,0.029297000000000004,0.002348,0.657846,0.870222,0.0,0.574075,0.9999990000000001,0.04020000000000001
390.4,0.0503,0.0031,1.9753,0.003282,0.000782,0.0,0.0,0.0,0.0,0.0,0.0,0.264509,0.006205,0.0014,0.000529,0.0,0.0,0.0,0.0,0.000488,0.000296,0.53892,0.007031999999999999,0.0,0.0,0.000901,0.000412,0.0008,0.0004,0.049257999999999996,0.003023,0.000521,0.000307,0.0,0.0,0.0,0.0,0.030047000000000004,0.002407,0.0004,0.000283,0.0,0.0,0.004658,0.000959,0.040804,0.0027559999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034069999999999996,0.002486,0.0,0.0,0.000924,0.000413,0.0,0.0,0.029018000000000002,0.0023350000000000003,0.65789,0.8698270000000001,0.0,0.5747659999999999,0.9999999999999998,0.039339000000000006
390.5,0.0492,0.003,1.9692,0.00305,0.000752,0.0,0.0,0.0,0.0,0.0,0.0,0.265992,0.006211,0.001407,0.000512,0.0,0.0,0.0,0.0,0.0006309999999999999,0.000348,0.53895,0.007034,0.0,0.0,0.0008,0.0004,0.000737,0.000365,0.048712,0.003009,0.000472,0.000292,0.0,0.0,0.0,0.0,0.030204,0.002414,0.000482,0.000294,0.0,0.0,0.004695,0.0009599999999999999,0.041575,0.002773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034055,0.002501,0.0,0.0,0.00078,0.000371,0.0,0.0,0.027456,0.002254,0.657182,0.8697630000000001,0.0,0.5727270000000001,0.9999980000000002,0.039471
390.6,0.0499,0.0031,1.9726,0.0032229999999999997,0.000755,0.0,0.0,0.0,0.0,0.0,0.0,0.266421,0.006224,0.0014,0.000529,0.0,0.0,0.0,0.0,0.000865,0.000405,0.537829,0.007037000000000001,0.0,0.0,0.0008,0.0004,0.0008820000000000001,0.000407,0.049837,0.0030489999999999996,0.0004,0.000283,0.0,0.0,0.0,0.0,0.029723000000000003,0.002392,0.000627,0.00034500000000000004,0.0,0.0,0.004696,0.0009460000000000001,0.043283999999999996,0.002841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033173,0.00248,0.0,0.0,0.000573,0.00033,0.0,0.0,0.026267000000000002,0.002225,0.656023,0.8671550000000001,0.0,0.570601,1.0,0.039084
390.7,0.0495,0.0031,1.9683,0.003476,0.0008089999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.267918,0.006236,0.001441,0.0005009999999999999,0.0,0.0,0.0,0.0,0.00101,0.000429,0.537817,0.007039,0.0,0.0,0.0009570000000000001,0.000411,0.000691,0.000346,0.05229299999999999,0.003112,0.000325,0.000236,0.0,0.0,0.0,0.0,0.029057,0.002364,0.000588,0.00033999999999999997,0.0,0.0,0.004911,0.0009630000000000001,0.042414,0.0028120000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030861000000000003,0.002375,0.0,0.0,0.000637,0.00033,0.0,0.0,0.025605000000000003,0.00221,0.6561079999999999,0.865934,0.0,0.5700959999999999,1.000001,0.038925999999999995
390.8,0.0465,0.003,1.9727,0.003994,0.00088,0.0,0.0,0.0,0.0,0.0,0.0,0.267192,0.006225,0.001599,0.000532,0.0,0.0,0.0,0.0,0.0012900000000000001,0.0004940000000000001,0.5377689999999999,0.007037000000000001,0.0,0.0,0.000892,0.00041,0.0006,0.000346,0.05259,0.003124,0.0002,0.0002,0.0,0.0,0.0,0.0,0.028288,0.002337,0.0004,0.000283,0.0,0.0,0.005494,0.001034,0.043183,0.0028350000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030409,0.002366,0.0,0.0,0.000708,0.000363,0.0,0.0,0.025391999999999998,0.002164,0.65594,0.8647429999999999,0.0,0.5699549999999999,0.9999999999999998,0.038871
390.9,0.0433,0.0029,1.9683,0.003846,0.000859,0.0,0.0,0.0,0.0,0.0,0.0,0.26915900000000004,0.006249,0.001454,0.000532,0.0,0.0,0.0,0.0,0.001814,0.000582,0.537607,0.007037000000000001,0.0,0.0,0.000763,0.000365,0.000668,0.00035299999999999996,0.052976,0.003136,0.000267,0.00021099999999999998,0.0,0.0,0.0,0.0,0.028611,0.002349,0.000332,0.000239,0.0,0.0,0.005442,0.001029,0.042611,0.002816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028402999999999998,0.002285,0.0,0.0,0.000795,0.000397,0.0,0.0,0.025251,0.002182,0.6548149999999998,0.8647179999999999,0.0,0.569529,0.999999,0.039478
391.0,0.0425,0.0029,1.9716,0.0038950000000000005,0.0008609999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.267449,0.006233,0.001398,0.000503,0.0,0.0,0.0,0.0,0.001523,0.000541,0.5372939999999999,0.007037999999999999,0.0,0.0,0.000877,0.000405,0.000771,0.000386,0.053166,0.003147,0.00010800000000000001,0.00010800000000000001,0.0,0.0,0.0,0.0,0.028664999999999996,0.002358,0.0002,0.0002,0.0,0.0,0.005520000000000001,0.001034,0.042441,0.002822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02893,0.00229,0.0,0.0,0.000478,0.000293,0.0,0.0,0.027285000000000004,0.0022719999999999997,0.654828,0.8648640000000001,0.0,0.5709079999999999,0.9999999999999999,0.038769
391.1,0.042,0.0028,1.9698,0.004247,0.0009109999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.265856,0.006219,0.001504,0.000534,0.0,0.0,0.0,0.0,0.001127,0.00045599999999999997,0.538233,0.007033,0.0,0.0,0.00116,0.000475,0.000628,0.00034700000000000003,0.052202,0.003116,4e-05,4e-05,0.0,0.0,0.0,0.0,0.028460000000000003,0.002345,0.0002,0.0002,0.0,0.0,0.004792,0.0009550000000000001,0.044511,0.002876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029049000000000002,0.002297,0.0,0.0,0.0004,0.000283,0.0,0.0,0.027593,0.0022789999999999998,0.654878,0.8645619999999998,0.0,0.5725009999999999,1.0000019999999998,0.037683
391.2,0.0414,0.0028,1.9689,0.004382,0.0009310000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.266796,0.006232,0.001469,0.000523,0.0,0.0,0.0,0.0,0.001163,0.000475,0.538153,0.007037999999999999,0.0,0.0,0.001121,0.000463,0.0007019999999999999,0.000361,0.051712,0.003097,0.00018999999999999998,0.00018999999999999998,0.0,0.0,0.0,0.0,0.028907,0.002361,0.0002,0.0002,0.0,0.0,0.004529,0.000941,0.044066,0.002861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028245,0.002297,0.0,0.0,0.0004,0.000283,0.0,0.0,0.027964999999999997,0.002298,0.654083,0.8651019999999999,0.0,0.573113,1.0,0.037979
391.3,0.0427,0.0028,1.9747,0.004212,0.000908,0.0,0.0,0.0,0.0,0.0,0.0,0.265467,0.006209,0.0020039999999999997,0.000618,0.0,0.0,0.0,0.0,0.000523,0.000308,0.537,0.007037999999999999,0.0,0.0,0.001163,0.000462,0.0006,0.000346,0.051404,0.003085,0.0,0.0,0.0,0.0,0.0,0.0,0.029481,0.002389,0.0002,0.0002,0.0,0.0,0.004164999999999999,0.0009029999999999999,0.043781,0.0028510000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030175,0.002333,0.0,0.0,0.000533,0.000312,0.0,0.0,0.029293,0.002344,0.654491,0.8656250000000001,0.0,0.573001,1.000001,0.038069
391.4,0.0421,0.0028,1.9756,0.004064,0.0008789999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.265108,0.006222,0.001964,0.000607,0.0,0.0,0.0,0.0,0.000391,0.00024700000000000004,0.537003,0.007031999999999999,0.0,0.0,0.0014199999999999998,0.000516,0.0006,0.000346,0.052473,0.003127,0.0,0.0,0.0,0.0,0.0,0.0,0.028694,0.002355,0.0002,0.0002,0.0,0.0,0.004306,0.0009199999999999999,0.04365,0.0028640000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029948000000000002,0.00235,0.0,0.0,0.0006,0.000346,0.0,0.0,0.029577999999999997,0.002356,0.654593,0.8654120000000001,0.0,0.573465,0.9999989999999999,0.037575000000000004
391.5,0.0455,0.0029,1.9821,0.0037,0.0008470000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.264756,0.006212,0.002,0.0006320000000000001,0.0,0.0,0.0,0.0,0.000692,0.00032900000000000003,0.535961,0.007037000000000001,0.0,0.0,0.001164,0.000466,0.000676,0.00035499999999999996,0.052644,0.00314,7.4e-05,7.4e-05,0.0,0.0,0.0,0.0,0.028513999999999998,0.002344,0.0002,0.0002,0.0,0.0,0.0039049999999999996,0.000863,0.044172,0.002874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029060000000000002,0.002318,0.0,0.0,0.000962,0.00043099999999999996,0.0,0.0,0.031519,0.0024219999999999997,0.652697,0.865226,0.0,0.5742560000000001,0.9999990000000001,0.037510999999999996
391.6,0.0461,0.003,1.9816,0.0035020000000000003,0.000828,0.0,0.0,0.0,0.0,0.0,0.0,0.265444,0.006212,0.001961,0.000621,0.0,0.0,0.0,0.0,0.000685,0.000349,0.535277,0.007037999999999999,0.0,0.0,0.0008939999999999999,0.00040899999999999997,0.000599,0.00031800000000000003,0.052959000000000006,0.003136,0.0002,0.0002,0.0,0.0,0.0,0.0,0.028674,0.002352,0.0002,0.0002,0.0,0.0,0.003433,0.0008150000000000001,0.043217,0.002833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030392000000000002,0.002366,0.0,0.0,0.001289,0.0004969999999999999,0.0,0.0,0.031275,0.002412,0.653672,0.866128,0.0,0.573236,1.000001,0.037336
391.7,0.045,0.0029,1.9845,0.003936,0.00086,0.0,0.0,0.0,0.0,0.0,0.0,0.266427,0.006220000000000001,0.001797,0.000584,0.0,0.0,0.0,0.0,0.000576,0.000319,0.53374,0.007037999999999999,0.0,0.0,0.001168,0.000478,0.000475,0.000292,0.053826,0.003164,1.8e-05,1.8e-05,0.0,0.0,0.0,0.0,0.028512,0.002346,0.0002,0.0002,0.0,0.0,0.00346,0.000813,0.041895999999999996,0.002804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030624000000000002,0.002381,0.0,0.0,0.0014,0.000529,0.0,0.0,0.031945999999999995,0.0024289999999999997,0.653782,0.866296,0.0,0.572883,1.0000010000000001,0.037131
391.8,0.0461,0.003,1.9847,0.0036,0.0008269999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.26709499999999997,0.006226,0.0018,0.0006,0.0,0.0,0.0,0.0,0.000373,0.000264,0.532471,0.007044,0.0,0.0,0.001227,0.00049,0.0006,0.000346,0.054022,0.003157,0.0,0.0,0.0,0.0,0.0,0.0,0.028714999999999997,0.0023510000000000002,0.0002,0.0002,0.0,0.0,0.0032,0.000799,0.040659,0.002754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033676,0.0024850000000000002,0.0,0.0,0.001201,0.00049,0.0,0.0,0.031161,0.002419,0.655285,0.867803,0.0,0.5704600000000001,1.0,0.036716
391.9,0.0466,0.003,1.9806,0.003788,0.0008320000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.267069,0.006226,0.0018620000000000002,0.000596,0.0,0.0,0.0,0.0,0.0002,0.0002,0.533433,0.007036,0.0,0.0,0.0014,0.000529,0.00043799999999999997,0.000285,0.054877999999999996,0.0031940000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.028027999999999997,0.002322,0.0002,0.0002,0.0,0.0,0.0034509999999999996,0.0008089999999999999,0.039674,0.002726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034287,0.002502,0.0,0.0,0.0012,0.00049,0.0,0.0,0.030094,0.002373,0.657214,0.8683449999999999,0.0,0.5705530000000001,1.000002,0.036341
392.0,0.0482,0.003,1.9904,0.003778,0.0008470000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.266546,0.006226,0.0015220000000000001,0.000543,0.0,0.0,0.0,0.0,0.0004,0.000283,0.532221,0.007045,0.0,0.0,0.00158,0.000559,0.0006349999999999999,0.00032,0.055184000000000004,0.003192,0.0,0.0,0.0,0.0,0.0,0.0,0.02773,0.002316,0.00031099999999999997,0.000229,0.0,0.0,0.003865,0.0008730000000000001,0.039304,0.002709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034459,0.0025280000000000003,0.0,0.0,0.0010890000000000001,0.00045599999999999997,0.0,0.0,0.031373000000000005,0.002418,0.656441,0.868101,0.0,0.570987,0.9999970000000001,0.036497
392.1,0.0495,0.0031,2.0,0.003457,0.000824,0.0,0.0,0.0,0.0,0.0,0.0,0.264807,0.006214,0.0016309999999999999,0.0005610000000000001,0.0,0.0,0.0,0.0,0.00023199999999999997,0.000202,0.5317810000000001,0.00704,0.0,0.0,0.001578,0.0005480000000000001,0.001137,0.000452,0.055123,0.003203,0.000165,0.000165,0.0,0.0,0.0,0.0,0.028343,0.002339,0.0004,0.000283,0.0,0.0,0.003819,0.00085,0.038843,0.0026920000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036608,0.002592,0.0,0.0,0.001033,0.00043499999999999995,0.0,0.0,0.031041000000000003,0.002414,0.658155,0.8678430000000001,0.0,0.570592,0.9999980000000002,0.037201
392.2,0.0503,0.0031,2.0015,0.002745,0.000715,0.0,0.0,0.0,0.0,0.0,0.0,0.262905,0.006195,0.0018809999999999999,0.000603,0.0,0.0,0.0,0.0,0.00020099999999999998,0.0002,0.532729,0.007037000000000001,0.0,0.0,0.001387,0.000521,0.0016899999999999999,0.000571,0.056416999999999995,0.003229,0.0002,0.0002,0.0,0.0,0.0,0.0,0.028239,0.002337,0.00020899999999999998,0.0002,0.0,0.0,0.0039369999999999995,0.0008640000000000001,0.037006,0.0026320000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037594,0.0026089999999999998,0.0,0.0,0.0012230000000000001,0.00049,0.0,0.0,0.031637,0.002441,0.660535,0.8685340000000001,0.0,0.57182,1.0,0.037277000000000005
392.3,0.0487,0.003,1.9929,0.002763,0.000708,0.0,0.0,0.0,0.0,0.0,0.0,0.263705,0.006208,0.001745,0.000583,0.0,0.0,0.0,0.0,0.0002,0.0002,0.534126,0.007033,0.0,0.0,0.001371,0.000505,0.0017109999999999998,0.000553,0.054816,0.003182,0.0002,0.0002,0.0,0.0,0.0,0.0,0.028683999999999998,0.002358,6.2e-05,6.2e-05,0.0,0.0,0.003655,0.000848,0.036147000000000006,0.002597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037119,0.002604,0.0,0.0,0.001315,0.000484,0.0,0.0,0.032379000000000005,0.002463,0.6603939999999999,0.8708450000000001,0.0,0.5739270000000001,0.999998,0.037232
392.4,0.0458,0.003,1.9884,0.003539,0.00081,0.0,0.0,0.0,0.0,0.0,0.0,0.264888,0.006217,0.001495,0.000524,0.0,0.0,0.0,0.0,0.000573,0.000314,0.534976,0.007031999999999999,0.0,0.0,0.001472,0.000534,0.000975,0.00043200000000000004,0.053752999999999995,0.00317,0.000341,0.000241,0.0,0.0,0.0,0.0,0.029177999999999996,0.0023710000000000003,2.7000000000000002e-05,2.7000000000000002e-05,0.0,0.0,0.004017,0.0008640000000000001,0.035411,0.002593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035524,0.002561,0.0,0.0,0.001006,0.00044699999999999997,0.0,0.0,0.032826,0.0024649999999999997,0.660021,0.8720950000000001,0.0,0.575162,1.000001,0.038109
392.5,0.0465,0.003,1.9878,0.003696,0.0008410000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.26698299999999997,0.006229,0.0016,0.0005650000000000001,0.0,0.0,0.0,0.0,0.000784,0.000366,0.534568,0.0070409999999999995,0.0,0.0,0.001808,0.000594,0.000978,0.000436,0.053600999999999996,0.003153,0.0002,0.0002,0.0,0.0,0.0,0.0,0.029822,0.002397,0.0002,0.0002,0.0,0.0,0.003886,0.0008609999999999999,0.034355000000000004,0.002541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033855,0.002494,0.0,0.0,0.001,0.00044699999999999997,0.0,0.0,0.032663,0.002467,0.6591340000000001,0.8724609999999999,0.0,0.575113,0.999999,0.03930000000000001
392.6,0.047,0.003,1.9956,0.003932,0.0008710000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.26555700000000004,0.006215,0.001552,0.000549,0.0,0.0,0.0,0.0,0.000688,0.000332,0.534072,0.007036,0.0,0.0,0.002144,0.000615,0.000962,0.00042199999999999996,0.052979,0.003145,0.000308,0.000227,0.0,0.0,0.0,0.0,0.029639999999999996,0.0023899999999999998,0.0002,0.0002,0.0,0.0,0.003929,0.0008730000000000001,0.035421,0.002576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035699,0.002558,0.0,0.0,0.0008410000000000001,0.000395,0.0,0.0,0.032076,0.002456,0.6599950000000001,0.8720960000000001,0.0,0.574535,1.0,0.039302
392.7,0.0468,0.003,1.9843,0.004328,0.0009029999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.267056,0.006234,0.0012,0.00049,0.0,0.0,0.0,0.0,0.000746,0.00035099999999999997,0.536092,0.007031,0.0,0.0,0.0024,0.000692,0.0008,0.0004,0.053532,0.003149,0.0004,0.000283,0.0,0.0,0.0,0.0,0.029452999999999997,0.002386,0.0002,0.0002,0.0,0.0,0.004372999999999999,0.000923,0.035241,0.002572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033163,0.002454,0.0,0.0,0.0008,0.0004,0.0,0.0,0.030218000000000002,0.002379,0.660514,0.871275,0.0,0.575238,1.000002,0.03957199999999999
392.8,0.0477,0.003,1.9716,0.004654,0.000953,0.0,0.0,0.0,0.0,0.0,0.0,0.268855,0.006243,0.001104,0.00045700000000000005,0.0,0.0,0.0,0.0,0.001048,0.000434,0.5386479999999999,0.007031,0.0,0.0,0.0022489999999999997,0.000648,0.0008560000000000001,0.000404,0.052717999999999994,0.003127,0.00035099999999999997,0.000244,0.0,0.0,0.0,0.0,0.029464999999999998,0.002382,0.00026000000000000003,0.00020899999999999998,0.0,0.0,0.004298,0.0009130000000000001,0.034707,0.002542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030337,0.002334,0.0,0.0,0.000983,0.000421,0.0,0.0,0.029468,0.002358,0.660102,0.8720599999999998,0.0,0.5774689999999999,1.000001,0.039758
392.9,0.0447,0.0029,1.974,0.004911,0.0009630000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.267933,0.006234,0.0010400000000000001,0.000449,0.0,0.0,0.0,0.0,0.001527,0.000535,0.540375,0.007033,0.0,0.0,0.0022440000000000003,0.0006349999999999999,0.0011070000000000001,0.00045999999999999996,0.051666,0.0031,0.00059,0.000341,0.0,0.0,0.0,0.0,0.029526,0.002391,0.00040300000000000004,0.000283,0.0,0.0,0.004093,0.000897,0.035789,0.00259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02962,0.002325,0.0,0.0,0.0011279999999999999,0.000465,0.0,0.0,0.028048000000000003,0.002297,0.6609970000000001,0.8713769999999998,0.0,0.578806,1.0,0.040551000000000004
393.0,0.0441,0.0029,1.9871,0.005384000000000001,0.001011,0.0,0.0,0.0,0.0,0.0,0.0,0.266849,0.006227,0.001242,0.000471,0.0,0.0,0.0,0.0,0.001166,0.000462,0.539046,0.007033,0.0,0.0,0.0028420000000000003,0.000743,0.0012,0.00049,0.049754,0.003031,0.00025,0.000177,0.0,0.0,0.0,0.0,0.029613,0.002388,0.0006,0.000346,0.0,0.0,0.004186,0.0009119999999999999,0.036307,0.0026030000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032586000000000004,0.002436,0.0,0.0,0.001241,0.00047699999999999994,0.0,0.0,0.027733999999999998,0.002285,0.661632,0.871715,0.0,0.578297,1.0,0.041139999999999996
393.1,0.0449,0.0029,1.9874,0.0055439999999999994,0.001036,0.0,0.0,0.0,0.0,0.0,0.0,0.26679200000000003,0.006226,0.001336,0.000508,0.0,0.0,0.0,0.0,0.0014199999999999998,0.000509,0.539475,0.007035,0.0,0.0,0.00281,0.000722,0.001076,0.000453,0.049172,0.003031,7.099999999999999e-05,7.099999999999999e-05,0.0,0.0,0.0,0.0,0.029438,0.0023829999999999997,0.0006,0.000346,0.0,0.0,0.004326,0.000919,0.035906,0.002592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032862999999999996,0.002455,0.0,0.0,0.0015,0.000538,0.0,0.0,0.027672000000000002,0.0022890000000000002,0.6622220000000001,0.8724390000000001,0.0,0.578748,1.0000010000000001,0.041501
393.2,0.0474,0.003,1.9867,0.004983,0.000964,0.0,0.0,0.0,0.0,0.0,0.0,0.266025,0.006224,0.001123,0.000463,0.0,0.0,0.0,0.0,0.001634,0.0005549999999999999,0.540446,0.007028,0.0,0.0,0.002754,0.000729,0.001179,0.000482,0.050272000000000004,0.003062,0.0003,0.00022400000000000002,0.0,0.0,0.0,0.0,0.029519999999999998,0.002389,0.0006,0.000346,0.0,0.0,0.004481000000000001,0.000935,0.034498,0.002554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032608,0.00243,0.0,0.0,0.0016,0.0005650000000000001,0.0,0.0,0.027977,0.0022960000000000003,0.663817,0.8728670000000001,0.0,0.579839,1.0,0.042011999999999994
393.3,0.0474,0.003,1.9751,0.0046429999999999996,0.000941,0.0,0.0,0.0,0.0,0.0,0.0,0.26670900000000003,0.006235,0.000976,0.000437,0.0,0.0,0.0,0.0,0.0014039999999999999,0.000516,0.541144,0.007031999999999999,0.0,0.0,0.002389,0.00067,0.001027,0.00044800000000000005,0.05057,0.003076,0.0004,0.000283,0.0,0.0,0.0,0.0,0.03038,0.002418,0.000401,0.000283,0.0,0.0,0.004289,0.000917,0.034615,0.002559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031647,0.0024170000000000003,0.0,0.0,0.001426,0.0005070000000000001,0.0,0.0,0.02798,0.002306,0.6636029999999999,0.872649,0.0,0.57941,0.9999999999999999,0.041665
